device_id,latitude,longitude,timestamp,horizontal_accuracy_m,speed_kmh
DEV_02203,37.783908,-122.413967,2026-08-01 10:10:28,10.0,7.2
DEV_00002,37.781924,-122.415389,2026-08-01 10:10:28,6.9,10.8
DEV_01098,37.782299,-122.409453,2026-08-01 10:10:29,11.2,23.2
DEV_00753,37.777235,-122.417082,2026-08-01 10:10:30,9.2,2.0
DEV_04122,37.780874,-122.417072,2026-08-01 10:10:31,3.7,19.3
DEV_03341,37.804529,-122.441875,2026-08-01 10:10:33,7.5,34.8
DEV_01954,37.78371,-122.409233,2026-08-01 10:10:34,8.7,15.9
DEV_02609,37.770054,-122.428875,2026-08-01 10:10:34,11.1,33.2
DEV_01353,37.783396,-122.412376,2026-08-01 10:10:35,6.1,33.4
DEV_02576,37.78119,-122.428519,2026-08-01 10:10:36,3.2,34.1
DEV_01374,37.766935,-122.421992,2026-08-01 10:10:36,6.0,12.7
DEV_01114,37.777594,-122.416419,2026-08-01 10:10:37,9.0,1.9
DEV_00539,37.780787,-122.420081,2026-08-01 10:10:40,9.9,22.6
DEV_02451,37.780329,-122.417425,2026-08-01 10:10:42,13.1,25.4
DEV_03233,37.781541,-122.411641,2026-08-01 10:10:42,3.3,32.6
DEV_00802,37.804124,-122.404298,2026-08-01 10:10:42,9.3,1.2
DEV_02195,37.777651,-122.420322,2026-08-01 10:10:43,4.8,19.4
DEV_01345,37.775792,-122.39759,2026-08-01 10:10:43,7.8,22.1
DEV_01043,37.793943,-122.42942,2026-08-01 10:10:44,8.1,30.9
DEV_03077,37.745231,-122.402758,2026-08-01 10:10:44,8.5,18.0
DEV_01182,37.778679,-122.408825,2026-08-01 10:10:45,11.5,22.9
DEV_04077,37.778105,-122.41882,2026-08-01 10:10:45,7.5,10.9
DEV_01759,37.796108,-122.392045,2026-08-01 10:10:46,5.0,19.9
DEV_03513,37.781507,-122.411656,2026-08-01 10:10:46,14.0,18.1
DEV_00031,37.779714,-122.411045,2026-08-01 10:10:47,8.4,17.0
DEV_03779,37.781571,-122.415605,2026-08-01 10:10:48,13.3,10.6
DEV_04578,37.778507,-122.420446,2026-08-01 10:10:49,11.8,18.9
DEV_01593,37.760239,-122.408762,2026-08-01 10:10:51,7.0,32.3
DEV_04615,37.778238,-122.418776,2026-08-01 10:10:51,14.2,9.6
DEV_04947,37.781765,-122.412379,2026-08-01 10:10:51,13.1,15.7
DEV_00777,37.782929,-122.412355,2026-08-01 10:10:52,8.3,5.6
DEV_04980,37.791642,-122.438479,2026-08-01 10:10:52,4.8,6.3
DEV_02018,37.770545,-122.442275,2026-08-01 10:10:52,9.4,7.2
DEV_02203,37.754848,-122.395821,2026-08-01 10:10:53,11.3,8.6
DEV_04564,37.791613,-122.432985,2026-08-01 10:10:53,3.1,6.0
DEV_03551,37.782895,-122.409691,2026-08-01 10:10:53,14.1,8.9
DEV_00907,37.769701,-122.440491,2026-08-01 10:10:55,3.8,21.0
DEV_04322,37.784385,-122.413758,2026-08-01 10:10:55,5.3,32.0
DEV_02829,37.780996,-122.417165,2026-08-01 10:10:55,8.8,19.9
DEV_04416,37.777585,-122.415775,2026-08-01 10:10:56,10.8,33.2
DEV_01537,37.780672,-122.419001,2026-08-01 10:10:57,11.1,16.3
DEV_03942,37.749252,-122.426393,2026-08-01 10:10:58,4.9,1.6
DEV_01392,37.778248,-122.417168,2026-08-01 10:11:00,6.6,11.5
DEV_00264,37.779332,-122.412823,2026-08-01 10:11:02,3.5,32.1
DEV_01405,37.778705,-122.412645,2026-08-01 10:11:03,6.1,21.5
DEV_01832,37.78022,-122.409226,2026-08-01 10:11:04,13.0,16.3
DEV_00143,37.783959,-122.413221,2026-08-01 10:11:04,8.2,28.5
DEV_01053,37.775019,-122.439217,2026-08-01 10:11:05,5.9,9.8
DEV_00804,37.79321,-122.439545,2026-08-01 10:11:05,11.2,5.3
DEV_00386,37.765152,-122.410851,2026-08-01 10:11:05,3.3,19.3
DEV_02606,37.80161,-122.394564,2026-08-01 10:11:06,10.3,2.3
DEV_04876,37.746352,-122.421594,2026-08-01 10:11:06,3.6,10.2
DEV_03333,37.776387,-122.420635,2026-08-01 10:11:09,12.5,25.7
DEV_03153,37.782811,-122.436341,2026-08-01 10:11:10,12.4,19.8
DEV_04407,37.782951,-122.440089,2026-08-01 10:11:10,6.8,29.9
DEV_02382,37.780147,-122.415378,2026-08-01 10:11:10,8.1,11.8
DEV_00573,37.758058,-122.445354,2026-08-01 10:11:10,13.3,3.8
DEV_01846,37.779967,-122.415937,2026-08-01 10:11:12,12.4,32.4
DEV_00576,37.780729,-122.413402,2026-08-01 10:11:12,8.0,30.2
DEV_03817,37.776621,-122.415369,2026-08-01 10:11:13,3.7,24.1
DEV_00903,37.748711,-122.396971,2026-08-01 10:11:13,3.2,20.6
DEV_01122,37.78089,-122.410037,2026-08-01 10:11:14,6.4,30.8
DEV_04342,37.784194,-122.408011,2026-08-01 10:11:16,3.7,19.7
DEV_04448,37.79053,-122.412425,2026-08-01 10:11:16,7.0,29.1
DEV_04387,37.756652,-122.395526,2026-08-01 10:11:17,3.6,16.1
DEV_01658,37.783073,-122.429992,2026-08-01 10:11:17,6.3,19.5
DEV_03548,37.748496,-122.420902,2026-08-01 10:11:18,6.2,5.8
DEV_02294,37.77621,-122.415185,2026-08-01 10:11:18,12.9,10.2
DEV_00920,37.799666,-122.420708,2026-08-01 10:11:19,10.1,3.9
DEV_04014,37.781314,-122.415225,2026-08-01 10:11:20,4.8,6.2
DEV_02381,37.745735,-122.4001,2026-08-01 10:11:20,8.6,4.5
DEV_04328,37.776728,-122.44541,2026-08-01 10:11:20,13.9,31.4
DEV_02554,37.745815,-122.418403,2026-08-01 10:11:22,6.4,34.2
DEV_00793,37.789422,-122.407009,2026-08-01 10:11:23,10.0,0.9
DEV_03562,37.780483,-122.40949,2026-08-01 10:11:25,13.4,28.5
DEV_04169,37.779129,-122.411547,2026-08-01 10:11:27,11.2,23.9
DEV_03625,37.777225,-122.415888,2026-08-01 10:11:27,14.9,18.9
DEV_03635,37.803539,-122.415096,2026-08-01 10:11:27,5.0,12.7
DEV_03168,37.761754,-122.40963,2026-08-01 10:11:27,9.2,11.4
DEV_02660,37.779097,-122.411315,2026-08-01 10:11:28,8.6,7.7
DEV_02109,37.777904,-122.416608,2026-08-01 10:11:28,9.0,12.5
DEV_04961,37.778688,-122.410939,2026-08-01 10:11:29,13.7,26.1
DEV_04688,37.782173,-122.409528,2026-08-01 10:11:29,12.8,5.0
DEV_01226,37.778748,-122.411258,2026-08-01 10:11:32,13.3,18.5
DEV_02088,37.777261,-122.401475,2026-08-01 10:11:32,11.3,8.1
DEV_02281,37.76895,-122.425671,2026-08-01 10:11:34,6.9,10.7
DEV_01287,37.783097,-122.413207,2026-08-01 10:11:34,3.2,4.2
DEV_02438,37.78087,-122.418142,2026-08-01 10:11:35,8.9,11.9
DEV_00703,37.780683,-122.418712,2026-08-01 10:11:36,4.2,31.5
DEV_02600,37.779049,-122.408834,2026-08-01 10:11:36,6.9,31.2
DEV_03387,37.759741,-122.405127,2026-08-01 10:11:36,8.5,3.2
DEV_03756,37.804787,-122.437961,2026-08-01 10:11:36,5.1,29.3
DEV_03141,37.791073,-122.420994,2026-08-01 10:11:37,14.2,26.5
DEV_04876,37.779162,-122.420913,2026-08-01 10:11:38,6.2,3.4
DEV_04690,37.776194,-122.415678,2026-08-01 10:11:38,14.6,28.6
DEV_04061,37.776904,-122.415139,2026-08-01 10:11:38,11.2,1.4
DEV_00003,37.780195,-122.435275,2026-08-01 10:11:39,5.4,6.3
DEV_01165,37.780858,-122.417618,2026-08-01 10:11:39,11.5,21.1
DEV_02532,37.779794,-122.418737,2026-08-01 10:11:39,15.0,24.3
DEV_01558,37.780865,-122.420284,2026-08-01 10:11:39,12.1,16.1
DEV_04500,37.782116,-122.413063,2026-08-01 10:11:40,7.7,4.8
DEV_04812,37.776718,-122.419601,2026-08-01 10:11:40,4.0,17.6
DEV_04153,37.782296,-122.412996,2026-08-01 10:11:40,7.7,13.2
DEV_01080,37.7944,-122.42743,2026-08-01 10:11:40,7.6,13.1
DEV_04289,37.800843,-122.440607,2026-08-01 10:11:40,13.9,3.1
DEV_04204,37.750384,-122.396859,2026-08-01 10:11:42,11.3,24.9
DEV_01413,37.779227,-122.420157,2026-08-01 10:11:42,6.7,19.2
DEV_04552,37.78241,-122.411034,2026-08-01 10:11:44,13.9,9.2
DEV_02027,37.782715,-122.399075,2026-08-01 10:11:47,12.6,5.2
DEV_00332,37.782218,-122.408507,2026-08-01 10:11:48,10.6,30.8
DEV_01482,37.767738,-122.423418,2026-08-01 10:11:49,14.9,19.2
DEV_01085,37.780858,-122.441398,2026-08-01 10:11:49,11.8,23.4
DEV_01743,37.791079,-122.409038,2026-08-01 10:11:49,12.8,28.6
DEV_00673,37.76171,-122.428174,2026-08-01 10:11:50,14.2,31.5
DEV_00255,37.796377,-122.390571,2026-08-01 10:11:50,8.0,20.6
DEV_02820,37.783498,-122.412189,2026-08-01 10:11:50,12.0,13.4
DEV_04651,37.779092,-122.419351,2026-08-01 10:11:51,12.3,26.4
DEV_03181,37.781106,-122.409516,2026-08-01 10:11:51,5.7,33.5
DEV_02026,37.779854,-122.410486,2026-08-01 10:11:52,14.1,16.0
DEV_04503,37.777852,-122.416864,2026-08-01 10:11:52,10.3,34.8
DEV_00492,37.790332,-122.433296,2026-08-01 10:11:54,6.0,25.2
DEV_02408,37.780663,-122.41901,2026-08-01 10:11:55,6.7,31.3
DEV_04759,37.777164,-122.420301,2026-08-01 10:11:55,7.6,7.3
DEV_01634,37.776796,-122.419114,2026-08-01 10:11:55,9.8,31.5
DEV_00601,37.74942,-122.43901,2026-08-01 10:11:56,8.0,3.2
DEV_01402,37.780266,-122.418612,2026-08-01 10:11:56,14.5,4.5
DEV_00101,37.779257,-122.408389,2026-08-01 10:11:56,13.6,30.8
DEV_01621,37.780714,-122.409891,2026-08-01 10:11:59,8.9,25.3
DEV_03290,37.801273,-122.444755,2026-08-01 10:11:59,4.9,17.6
DEV_02311,37.777783,-122.419411,2026-08-01 10:12:01,6.1,4.8
DEV_03356,37.783705,-122.411146,2026-08-01 10:12:01,4.7,27.2
DEV_01635,37.786837,-122.410761,2026-08-01 10:12:02,7.3,26.1
DEV_03263,37.755825,-122.448195,2026-08-01 10:12:03,5.0,11.7
DEV_04600,37.779298,-122.41692,2026-08-01 10:12:03,12.0,0.5
DEV_02895,37.753194,-122.418134,2026-08-01 10:12:05,13.6,17.9
DEV_01823,37.784018,-122.409203,2026-08-01 10:12:05,8.4,23.4
DEV_04549,37.800244,-122.399279,2026-08-01 10:12:06,8.0,2.3
DEV_01218,37.78222,-122.411886,2026-08-01 10:12:06,5.7,31.6
DEV_02414,37.76277,-122.448186,2026-08-01 10:12:07,3.3,13.5
DEV_00961,37.779266,-122.408743,2026-08-01 10:12:07,11.6,32.7
DEV_04870,37.767703,-122.445804,2026-08-01 10:12:07,10.1,30.1
DEV_01236,37.785797,-122.423893,2026-08-01 10:12:08,9.2,23.1
DEV_00213,37.77322,-122.44317,2026-08-01 10:12:09,5.7,22.5
DEV_02411,37.798933,-122.425342,2026-08-01 10:12:10,14.5,23.8
DEV_02843,37.782532,-122.411018,2026-08-01 10:12:10,3.4,31.5
DEV_00847,37.77645,-122.417814,2026-08-01 10:12:10,5.1,23.2
DEV_03439,37.772045,-122.433977,2026-08-01 10:12:12,7.1,19.3
DEV_00742,37.778223,-122.419872,2026-08-01 10:12:12,14.7,9.8
DEV_02847,37.795169,-122.417528,2026-08-01 10:12:13,3.6,8.0
DEV_01472,37.765153,-122.44388,2026-08-01 10:12:13,14.9,23.1
DEV_04774,37.781716,-122.409036,2026-08-01 10:12:14,5.0,6.8
DEV_02854,37.779306,-122.420763,2026-08-01 10:12:14,13.2,19.3
DEV_00242,37.779213,-122.40911,2026-08-01 10:12:15,4.9,9.1
DEV_02039,37.780326,-122.417421,2026-08-01 10:12:17,12.4,7.5
DEV_00346,37.782991,-122.41146,2026-08-01 10:12:17,13.7,33.7
DEV_00203,37.77991,-122.411156,2026-08-01 10:12:17,5.1,24.7
DEV_02619,37.78233,-122.41002,2026-08-01 10:12:18,13.1,22.9
DEV_01312,37.778954,-122.417895,2026-08-01 10:12:20,5.9,8.6
DEV_00161,37.783146,-122.412429,2026-08-01 10:12:21,3.7,10.6
DEV_00839,37.779288,-122.415002,2026-08-01 10:12:21,9.5,13.6
DEV_01486,37.783408,-122.419496,2026-08-01 10:12:22,13.7,10.1
DEV_01583,37.781992,-122.419092,2026-08-01 10:12:22,11.9,23.5
DEV_02400,37.794581,-122.393897,2026-08-01 10:12:24,12.5,5.4
DEV_01416,37.74966,-122.420711,2026-08-01 10:12:25,3.4,23.8
DEV_02172,37.784094,-122.413244,2026-08-01 10:12:26,5.4,14.6
DEV_03318,37.750252,-122.425125,2026-08-01 10:12:26,14.1,20.1
DEV_02661,37.800956,-122.434351,2026-08-01 10:12:28,5.0,30.6
DEV_01282,37.781798,-122.420903,2026-08-01 10:12:29,8.1,13.0
DEV_03652,37.781096,-122.409492,2026-08-01 10:12:29,8.8,25.2
DEV_04321,37.79785,-122.401016,2026-08-01 10:12:29,14.3,0.1
DEV_04251,37.776183,-122.41566,2026-08-01 10:12:29,12.7,12.7
DEV_02018,37.776405,-122.41748,2026-08-01 10:12:30,13.2,8.1
DEV_04252,37.788134,-122.393365,2026-08-01 10:12:31,13.1,5.4
DEV_02282,37.757577,-122.40357,2026-08-01 10:12:31,5.3,31.0
DEV_03135,37.778677,-122.40841,2026-08-01 10:12:31,4.7,12.4
DEV_02895,37.782068,-122.409995,2026-08-01 10:12:32,5.4,8.7
DEV_03548,37.781602,-122.411922,2026-08-01 10:12:33,10.3,33.0
DEV_01970,37.788893,-122.428763,2026-08-01 10:12:33,4.1,34.4
DEV_04400,37.768827,-122.396352,2026-08-01 10:12:34,10.2,16.3
DEV_03244,37.747061,-122.411682,2026-08-01 10:12:35,14.5,21.5
DEV_04436,37.782143,-122.40858,2026-08-01 10:12:36,4.9,23.1
DEV_04857,37.783851,-122.446719,2026-08-01 10:12:37,10.5,22.1
DEV_02822,37.799837,-122.43532,2026-08-01 10:12:38,8.4,17.3
DEV_03413,37.754063,-122.396979,2026-08-01 10:12:38,6.7,7.8
DEV_04857,37.78051,-122.40947,2026-08-01 10:12:39,12.4,24.5
DEV_02361,37.779383,-122.412059,2026-08-01 10:12:40,13.3,26.9
DEV_03843,37.781193,-122.412235,2026-08-01 10:12:40,10.5,4.4
DEV_01237,37.782267,-122.408033,2026-08-01 10:12:42,7.6,23.4
DEV_01762,37.797312,-122.421469,2026-08-01 10:12:43,5.4,2.5
DEV_00849,37.783052,-122.411574,2026-08-01 10:12:44,9.6,1.6
DEV_02949,37.778764,-122.415801,2026-08-01 10:12:45,8.7,12.8
DEV_02682,37.783176,-122.411346,2026-08-01 10:12:46,8.0,14.9
DEV_00171,37.777743,-122.419814,2026-08-01 10:12:46,7.1,29.1
DEV_00175,37.78937,-122.415278,2026-08-01 10:12:47,11.6,34.4
DEV_04094,37.784441,-122.411702,2026-08-01 10:12:48,7.4,27.8
DEV_04555,37.749606,-122.409208,2026-08-01 10:12:48,8.1,20.7
DEV_02495,37.753744,-122.424947,2026-08-01 10:12:48,9.1,22.1
DEV_04114,37.778546,-122.419048,2026-08-01 10:12:48,5.4,30.2
DEV_04389,37.797795,-122.431739,2026-08-01 10:12:49,8.8,3.7
DEV_01702,37.77629,-122.418811,2026-08-01 10:12:50,7.4,30.5
DEV_02811,37.784436,-122.411384,2026-08-01 10:12:50,12.2,31.2
DEV_00498,37.778625,-122.411753,2026-08-01 10:12:51,10.3,6.8
DEV_02641,37.780829,-122.417461,2026-08-01 10:12:52,10.1,24.4
DEV_04380,37.782361,-122.412662,2026-08-01 10:12:52,8.8,15.9
DEV_04796,37.77918,-122.408705,2026-08-01 10:12:53,3.7,21.9
DEV_02023,37.772213,-122.4197,2026-08-01 10:12:55,14.5,30.5
DEV_01534,37.778289,-122.415046,2026-08-01 10:12:55,8.4,24.7
DEV_00835,37.792036,-122.406984,2026-08-01 10:12:56,5.2,33.8
DEV_00828,37.786261,-122.39837,2026-08-01 10:12:57,11.3,14.1
DEV_03919,37.771981,-122.392679,2026-08-01 10:12:57,8.6,21.6
DEV_02068,37.781751,-122.417609,2026-08-01 10:12:57,8.2,32.4
DEV_01561,37.78341,-122.409562,2026-08-01 10:12:57,7.7,12.2
DEV_04532,37.782061,-122.412168,2026-08-01 10:13:00,4.0,13.8
DEV_03086,37.776703,-122.417453,2026-08-01 10:13:00,8.8,20.0
DEV_01990,37.780617,-122.413337,2026-08-01 10:13:01,5.2,17.8
DEV_00631,37.783534,-122.412028,2026-08-01 10:13:02,9.2,28.0
DEV_00969,37.776616,-122.415149,2026-08-01 10:13:05,7.0,7.2
DEV_04544,37.784256,-122.409744,2026-08-01 10:13:05,6.6,10.8
DEV_03593,37.783019,-122.408855,2026-08-01 10:13:06,9.2,30.8
DEV_00409,37.778774,-122.412372,2026-08-01 10:13:06,10.2,31.3
DEV_02229,37.804498,-122.4184,2026-08-01 10:13:06,14.7,10.3
DEV_00301,37.779719,-122.440757,2026-08-01 10:13:07,12.4,5.1
DEV_02136,37.804437,-122.43877,2026-08-01 10:13:08,10.6,26.9
DEV_04026,37.778182,-122.419828,2026-08-01 10:13:09,3.9,19.9
DEV_00798,37.803579,-122.449318,2026-08-01 10:13:09,8.6,7.5
DEV_04209,37.780477,-122.416546,2026-08-01 10:13:09,13.4,18.7
DEV_04993,37.78156,-122.417223,2026-08-01 10:13:12,9.7,0.1
DEV_01671,37.78442,-122.408128,2026-08-01 10:13:13,13.9,23.4
DEV_00919,37.782433,-122.413704,2026-08-01 10:13:15,9.6,15.0
DEV_00195,37.779597,-122.413894,2026-08-01 10:13:15,7.4,0.4
DEV_04742,37.797027,-122.406333,2026-08-01 10:13:18,10.2,6.7
DEV_01385,37.78081,-122.417496,2026-08-01 10:13:19,12.6,25.1
DEV_01043,37.783519,-122.408027,2026-08-01 10:13:19,3.8,2.6
DEV_00301,37.778559,-122.420458,2026-08-01 10:13:19,6.5,2.8
DEV_00557,37.78233,-122.413268,2026-08-01 10:13:20,12.2,24.5
DEV_01326,37.763613,-122.396983,2026-08-01 10:13:22,6.7,26.5
DEV_03330,37.781299,-122.41551,2026-08-01 10:13:23,13.3,9.1
DEV_00736,37.780998,-122.410395,2026-08-01 10:13:24,5.2,3.2
DEV_00450,37.780561,-122.408136,2026-08-01 10:13:24,8.8,33.2
DEV_02474,37.770286,-122.423942,2026-08-01 10:13:24,9.5,31.2
DEV_04166,37.799497,-122.397686,2026-08-01 10:13:24,8.5,17.0
DEV_04357,37.784243,-122.412801,2026-08-01 10:13:25,10.0,21.7
DEV_02712,37.795724,-122.413933,2026-08-01 10:13:26,8.6,12.7
DEV_03538,37.781036,-122.418688,2026-08-01 10:13:26,4.5,14.6
DEV_03914,37.778004,-122.418763,2026-08-01 10:13:26,10.1,5.7
DEV_03736,37.766248,-122.43129,2026-08-01 10:13:28,13.4,24.9
DEV_00084,37.780349,-122.415014,2026-08-01 10:13:29,8.8,7.8
DEV_03470,37.790582,-122.392065,2026-08-01 10:13:29,6.6,29.5
DEV_02494,37.783587,-122.413406,2026-08-01 10:13:29,6.8,15.9
DEV_04469,37.781743,-122.415092,2026-08-01 10:13:29,5.1,21.1
DEV_03216,37.774538,-122.413638,2026-08-01 10:13:30,11.9,24.3
DEV_03844,37.781157,-122.415478,2026-08-01 10:13:30,11.2,25.2
DEV_04335,37.781032,-122.416367,2026-08-01 10:13:31,6.8,7.3
DEV_04848,37.776584,-122.415755,2026-08-01 10:13:31,5.7,8.3
DEV_03126,37.781924,-122.420717,2026-08-01 10:13:32,14.4,31.4
DEV_03593,37.780696,-122.41122,2026-08-01 10:13:32,12.0,8.0
DEV_03651,37.786999,-122.448821,2026-08-01 10:13:32,3.8,24.7
DEV_00063,37.778223,-122.422939,2026-08-01 10:13:33,7.4,12.9
DEV_03005,37.78165,-122.408141,2026-08-01 10:13:34,5.8,23.9
DEV_01398,37.781949,-122.415545,2026-08-01 10:13:34,5.7,18.2
DEV_04664,37.788373,-122.422695,2026-08-01 10:13:34,12.8,9.5
DEV_01115,37.781085,-122.411647,2026-08-01 10:13:36,12.1,16.9
DEV_03826,37.786386,-122.412494,2026-08-01 10:13:37,11.3,24.1
DEV_03661,37.745435,-122.441576,2026-08-01 10:13:38,14.7,9.0
DEV_00910,37.78254,-122.409445,2026-08-01 10:13:39,3.6,27.4
DEV_04002,37.77511,-122.392974,2026-08-01 10:13:39,5.3,12.8
DEV_00643,37.781918,-122.41889,2026-08-01 10:13:40,13.6,5.4
DEV_03874,37.779355,-122.410362,2026-08-01 10:13:40,11.9,32.3
DEV_03992,37.763965,-122.406619,2026-08-01 10:13:41,10.1,7.4
DEV_00288,37.782363,-122.41101,2026-08-01 10:13:44,12.7,10.5
DEV_03457,37.778934,-122.4202,2026-08-01 10:13:45,5.1,14.5
DEV_04825,37.777794,-122.418031,2026-08-01 10:13:45,9.1,21.7
DEV_04790,37.77549,-122.424279,2026-08-01 10:13:46,4.1,30.4
DEV_04748,37.780579,-122.416363,2026-08-01 10:13:47,14.2,1.0
DEV_04663,37.783998,-122.41224,2026-08-01 10:13:48,7.2,3.8
DEV_04061,37.779948,-122.418481,2026-08-01 10:13:49,6.1,5.8
DEV_02519,37.782048,-122.410543,2026-08-01 10:13:50,6.2,6.5
DEV_01722,37.77977,-122.391962,2026-08-01 10:13:50,7.2,22.3
DEV_03496,37.781936,-122.416716,2026-08-01 10:13:51,14.4,29.6
DEV_01415,37.768362,-122.40466,2026-08-01 10:13:51,12.7,19.0
DEV_04184,37.776254,-122.447299,2026-08-01 10:13:51,14.6,8.1
DEV_02640,37.779769,-122.408297,2026-08-01 10:13:51,14.1,0.2
DEV_03661,37.787895,-122.413451,2026-08-01 10:13:52,5.9,28.0
DEV_03230,37.761473,-122.402777,2026-08-01 10:13:53,6.9,26.3
DEV_00695,37.796725,-122.409477,2026-08-01 10:13:53,10.6,34.8
DEV_03247,37.784223,-122.428728,2026-08-01 10:13:53,5.0,15.8
DEV_02277,37.781587,-122.415038,2026-08-01 10:13:54,11.8,25.4
DEV_01066,37.7847,-122.419422,2026-08-01 10:13:56,12.3,14.7
DEV_00223,37.789852,-122.411855,2026-08-01 10:13:57,7.5,35.0
DEV_00311,37.781066,-122.417429,2026-08-01 10:13:58,4.0,29.5
DEV_01791,37.779948,-122.420362,2026-08-01 10:13:58,9.4,1.8
DEV_00766,37.778737,-122.413165,2026-08-01 10:13:58,13.7,10.8
DEV_00115,37.753449,-122.399773,2026-08-01 10:13:59,14.1,32.4
DEV_00809,37.778011,-122.419348,2026-08-01 10:14:00,6.5,19.0
DEV_02350,37.766526,-122.425501,2026-08-01 10:14:00,3.9,3.1
DEV_00198,37.779719,-122.418001,2026-08-01 10:14:03,7.1,20.8
DEV_03334,37.776403,-122.419467,2026-08-01 10:14:05,9.4,17.6
DEV_04833,37.803338,-122.405171,2026-08-01 10:14:05,11.8,0.5
DEV_04946,37.779529,-122.409108,2026-08-01 10:14:05,5.6,17.2
DEV_02302,37.784496,-122.411171,2026-08-01 10:14:05,7.4,20.3
DEV_01726,37.777155,-122.420772,2026-08-01 10:14:08,14.6,32.2
DEV_04139,37.776674,-122.415426,2026-08-01 10:14:09,11.4,25.8
DEV_02828,37.782672,-122.408948,2026-08-01 10:14:09,6.1,27.3
DEV_04818,37.790012,-122.444561,2026-08-01 10:14:10,10.4,5.4
DEV_03023,37.783508,-122.411692,2026-08-01 10:14:11,7.4,19.7
DEV_01217,37.780517,-122.412098,2026-08-01 10:14:12,4.7,1.4
DEV_01561,37.777148,-122.41804,2026-08-01 10:14:12,7.5,4.8
DEV_02885,37.778012,-122.415809,2026-08-01 10:14:12,6.4,12.0
DEV_04652,37.777082,-122.419162,2026-08-01 10:14:13,6.1,15.4
DEV_00833,37.777702,-122.418004,2026-08-01 10:14:14,14.4,18.6
DEV_04158,37.781087,-122.408588,2026-08-01 10:14:15,7.3,4.9
DEV_00327,37.780806,-122.410867,2026-08-01 10:14:15,13.5,10.9
DEV_00994,37.778567,-122.408841,2026-08-01 10:14:15,5.2,10.9
DEV_01884,37.780719,-122.409927,2026-08-01 10:14:16,9.7,26.7
DEV_02006,37.780113,-122.417625,2026-08-01 10:14:17,12.7,32.4
DEV_01862,37.804611,-122.428826,2026-08-01 10:14:17,3.8,13.8
DEV_00621,37.781587,-122.411064,2026-08-01 10:14:17,11.1,22.5
DEV_04438,37.779981,-122.41619,2026-08-01 10:14:18,11.6,24.0
DEV_02932,37.7477,-122.399602,2026-08-01 10:14:18,14.7,24.9
DEV_03060,37.777189,-122.419578,2026-08-01 10:14:19,14.9,11.5
DEV_03404,37.779538,-122.419497,2026-08-01 10:14:20,10.6,21.3
DEV_00788,37.781476,-122.420862,2026-08-01 10:14:20,4.5,34.6
DEV_00697,37.779133,-122.420757,2026-08-01 10:14:20,13.5,0.8
DEV_01091,37.78019,-122.438681,2026-08-01 10:14:21,4.6,5.0
DEV_03331,37.779427,-122.411995,2026-08-01 10:14:21,7.9,2.8
DEV_04537,37.771082,-122.416423,2026-08-01 10:14:21,10.7,6.5
DEV_03081,37.781502,-122.415644,2026-08-01 10:14:22,6.1,9.3
DEV_00946,37.780217,-122.416831,2026-08-01 10:14:23,3.5,27.0
DEV_03595,37.756353,-122.430054,2026-08-01 10:14:23,11.3,23.9
DEV_03102,37.793612,-122.407087,2026-08-01 10:14:23,13.1,2.9
DEV_04928,37.781064,-122.417177,2026-08-01 10:14:26,3.9,15.6
DEV_02807,37.778292,-122.415359,2026-08-01 10:14:29,12.5,33.0
DEV_02838,37.764615,-122.43735,2026-08-01 10:14:29,6.3,7.5
DEV_00347,37.763202,-122.428369,2026-08-01 10:14:30,3.6,30.5
DEV_04662,37.745835,-122.41186,2026-08-01 10:14:30,4.3,4.9
DEV_02353,37.780182,-122.418318,2026-08-01 10:14:30,13.3,30.8
DEV_01874,37.782586,-122.412372,2026-08-01 10:14:32,3.5,8.0
DEV_02664,37.781953,-122.418487,2026-08-01 10:14:32,7.2,14.3
DEV_03804,37.7807,-122.418804,2026-08-01 10:14:32,12.3,33.3
DEV_03619,37.782289,-122.412438,2026-08-01 10:14:33,12.7,6.5
DEV_01658,37.780052,-122.416013,2026-08-01 10:14:33,3.8,32.0
DEV_03119,37.781677,-122.420234,2026-08-01 10:14:35,6.1,32.5
DEV_04509,37.780694,-122.417076,2026-08-01 10:14:35,4.2,2.1
DEV_03586,37.777712,-122.416758,2026-08-01 10:14:35,10.0,9.7
DEV_01571,37.777876,-122.41846,2026-08-01 10:14:36,6.1,1.6
DEV_03172,37.780507,-122.417458,2026-08-01 10:14:37,10.5,18.7
DEV_01282,37.776361,-122.415696,2026-08-01 10:14:37,6.4,31.6
DEV_02051,37.782008,-122.411336,2026-08-01 10:14:37,6.7,2.6
DEV_02931,37.776847,-122.417406,2026-08-01 10:14:39,3.5,28.8
DEV_02783,37.802559,-122.40108,2026-08-01 10:14:39,11.5,0.9
DEV_03997,37.779355,-122.420896,2026-08-01 10:14:39,4.9,6.4
DEV_02488,37.780125,-122.408146,2026-08-01 10:14:43,11.2,17.3
DEV_00266,37.74744,-122.414486,2026-08-01 10:14:43,6.7,29.3
DEV_04277,37.79675,-122.399591,2026-08-01 10:14:44,14.4,8.7
DEV_03676,37.798314,-122.421458,2026-08-01 10:14:44,3.7,8.4
DEV_04827,37.782586,-122.411393,2026-08-01 10:14:44,6.7,16.5
DEV_02510,37.751227,-122.422097,2026-08-01 10:14:45,14.1,3.3
DEV_03336,37.776999,-122.419883,2026-08-01 10:14:47,4.6,26.0
