device_id,timestamp,hour,latitude,longitude,store_id,store_name,distance_meters
DEV_04766,2026-08-01 09:21:49,9,37.782517,-122.409335,STORE_002,Coffee Craft - Market Street (Store B - Candidate),184.93
DEV_02687,2026-08-01 09:21:50,9,37.779704,-122.413043,STORE_001,Coffee Craft - 5th Street (Store A),442.63
DEV_02687,2026-08-01 09:21:50,9,37.779704,-122.413043,STORE_002,Coffee Craft - Market Street (Store B - Candidate),268.55
DEV_01787,2026-08-01 09:21:50,9,37.780321,-122.410381,STORE_002,Coffee Craft - Market Street (Store B - Candidate),141.94
DEV_04333,2026-08-01 09:21:51,9,37.78416,-122.409716,STORE_002,Coffee Craft - Market Street (Store B - Candidate),316.57
DEV_04533,2026-08-01 09:21:52,9,37.777558,-122.415972,STORE_001,Coffee Craft - 5th Street (Store A),239.74
DEV_00134,2026-08-01 09:21:52,9,37.782985,-122.411982,STORE_002,Coffee Craft - Market Street (Store B - Candidate),186.32
DEV_01605,2026-08-01 09:21:53,9,37.784815,-122.407721,STORE_002,Coffee Craft - Market Street (Store B - Candidate),467.88
DEV_00698,2026-08-01 09:21:53,9,37.77962,-122.408011,STORE_002,Coffee Craft - Market Street (Store B - Candidate),335.71
DEV_04405,2026-08-01 09:21:53,9,37.781738,-122.415716,STORE_001,Coffee Craft - 5th Street (Store A),364.67
DEV_04405,2026-08-01 09:21:53,9,37.781738,-122.415716,STORE_002,Coffee Craft - Market Street (Store B - Candidate),415.3
DEV_01442,2026-08-01 09:21:53,9,37.781411,-122.412461,STORE_002,Coffee Craft - Market Street (Store B - Candidate),128.78
DEV_04775,2026-08-01 09:21:54,9,37.776597,-122.419046,STORE_001,Coffee Craft - 5th Street (Store A),282.57
DEV_03033,2026-08-01 09:21:56,9,37.777748,-122.417304,STORE_001,Coffee Craft - 5th Street (Store A),152.06
DEV_02745,2026-08-01 09:21:57,9,37.778533,-122.423411,STORE_001,Coffee Craft - 5th Street (Store A),478.38
DEV_00676,2026-08-01 09:22:01,9,37.781299,-122.408446,STORE_002,Coffee Craft - Market Street (Store B - Candidate),225.56
DEV_03678,2026-08-01 09:22:01,9,37.78149,-122.413648,STORE_001,Coffee Craft - 5th Street (Store A),472.17
DEV_03678,2026-08-01 09:22:01,9,37.78149,-122.413648,STORE_002,Coffee Craft - Market Street (Store B - Candidate),232.72
DEV_02340,2026-08-01 09:22:02,9,37.77637,-122.415243,STORE_001,Coffee Craft - 5th Street (Store A),379.78
DEV_01514,2026-08-01 09:22:02,9,37.784078,-122.410954,STORE_002,Coffee Craft - Market Street (Store B - Candidate),286.69
DEV_02490,2026-08-01 09:22:02,9,37.780657,-122.415183,STORE_001,Coffee Craft - 5th Street (Store A),308.61
DEV_02490,2026-08-01 09:22:02,9,37.780657,-122.415183,STORE_002,Coffee Craft - Market Street (Store B - Candidate),379.38
DEV_04464,2026-08-01 09:22:03,9,37.776526,-122.417354,STORE_001,Coffee Craft - 5th Street (Store A),280.89
DEV_03500,2026-08-01 09:22:04,9,37.78093,-122.411223,STORE_002,Coffee Craft - Market Street (Store B - Candidate),66.34
DEV_00677,2026-08-01 09:22:04,9,37.780132,-122.415528,STORE_001,Coffee Craft - 5th Street (Store A),251.08
DEV_00677,2026-08-01 09:22:04,9,37.780132,-122.415528,STORE_002,Coffee Craft - Market Street (Store B - Candidate),426.02
DEV_02289,2026-08-01 09:22:04,9,37.779057,-122.420075,STORE_001,Coffee Craft - 5th Street (Store A),182.47
DEV_03200,2026-08-01 09:22:05,9,37.779248,-122.410286,STORE_002,Coffee Craft - Market Street (Store B - Candidate),258.15
DEV_02286,2026-08-01 09:22:08,9,37.780868,-122.412537,STORE_002,Coffee Craft - Market Street (Store B - Candidate),152.26
DEV_01729,2026-08-01 09:22:08,9,37.783178,-122.411144,STORE_002,Coffee Craft - Market Street (Store B - Candidate),187.01
DEV_01254,2026-08-01 09:22:09,9,37.760938,-122.421599,STORE_004,Coffee Craft - Mission Hub,251.15
DEV_03916,2026-08-01 09:22:09,9,37.782919,-122.408854,STORE_002,Coffee Craft - Market Street (Store B - Candidate),245.9
DEV_03232,2026-08-01 09:22:09,9,37.763512,-122.42209,STORE_004,Coffee Craft - Mission Hub,475.7
DEV_02827,2026-08-01 09:22:14,9,37.780303,-122.415204,STORE_001,Coffee Craft - 5th Street (Store A),285.26
DEV_02827,2026-08-01 09:22:14,9,37.780303,-122.415204,STORE_002,Coffee Craft - Market Street (Store B - Candidate),392.71
DEV_00807,2026-08-01 09:22:15,9,37.781135,-122.417789,STORE_001,Coffee Craft - 5th Street (Store A),238.12
DEV_04177,2026-08-01 09:22:16,9,37.784024,-122.408139,STORE_002,Coffee Craft - Market Street (Store B - Candidate),376.81
DEV_00472,2026-08-01 09:22:16,9,37.781605,-122.409147,STORE_002,Coffee Craft - Market Street (Store B - Candidate),163.27
DEV_01367,2026-08-01 09:22:16,9,37.779099,-122.415475,STORE_001,Coffee Craft - 5th Street (Store A),222.19
DEV_01367,2026-08-01 09:22:16,9,37.779099,-122.415475,STORE_002,Coffee Craft - Market Street (Store B - Candidate),475.34
DEV_00167,2026-08-01 09:22:17,9,37.778486,-122.417737,STORE_001,Coffee Craft - 5th Street (Store A),61.65
DEV_03304,2026-08-01 09:22:17,9,37.782974,-122.413826,STORE_002,Coffee Craft - Market Street (Store B - Candidate),297.56
DEV_02201,2026-08-01 09:22:18,9,37.783341,-122.40822,STORE_002,Coffee Craft - Market Street (Store B - Candidate),318.74
DEV_03276,2026-08-01 09:22:18,9,37.777129,-122.415405,STORE_001,Coffee Craft - 5th Street (Store A),308.7
DEV_00534,2026-08-01 09:22:19,9,37.781025,-122.420104,STORE_001,Coffee Craft - 5th Street (Store A),291.36
DEV_02494,2026-08-01 09:22:20,9,37.784231,-122.408159,STORE_002,Coffee Craft - Market Street (Store B - Candidate),393.13
DEV_04522,2026-08-01 09:22:21,9,37.78212,-122.408393,STORE_002,Coffee Craft - Market Street (Store B - Candidate),239.26
DEV_00932,2026-08-01 09:22:22,9,37.780125,-122.418969,STORE_001,Coffee Craft - 5th Street (Store A),151.33
DEV_00297,2026-08-01 09:22:24,9,37.781359,-122.415458,STORE_001,Coffee Craft - 5th Street (Store A),344.55
DEV_00297,2026-08-01 09:22:24,9,37.781359,-122.415458,STORE_002,Coffee Craft - Market Street (Store B - Candidate),392.1
DEV_01561,2026-08-01 09:22:24,9,37.789581,-122.405159,STORE_003,Coffee Craft - Financial District,398.07
DEV_03930,2026-08-01 09:22:24,9,37.779311,-122.418541,STORE_001,Coffee Craft - 5th Street (Store A),58.79
DEV_00205,2026-08-01 09:22:25,9,37.777546,-122.415395,STORE_001,Coffee Craft - 5th Street (Store A),280.28
DEV_04715,2026-08-01 09:22:25,9,37.781919,-122.412616,STORE_002,Coffee Craft - Market Street (Store B - Candidate),149.47
DEV_03294,2026-08-01 09:22:25,9,37.778628,-122.40822,STORE_002,Coffee Craft - Market Street (Store B - Candidate),402.09
DEV_02897,2026-08-01 09:22:26,9,37.781033,-122.410042,STORE_002,Coffee Craft - Market Street (Store B - Candidate),98.92
DEV_00118,2026-08-01 09:22:26,9,37.778984,-122.40936,STORE_002,Coffee Craft - Market Street (Store B - Candidate),314.71
DEV_01835,2026-08-01 09:22:26,9,37.781921,-122.408008,STORE_002,Coffee Craft - Market Street (Store B - Candidate),267.08
DEV_03351,2026-08-01 09:22:27,9,37.780516,-122.420859,STORE_001,Coffee Craft - 5th Street (Store A),302.57
DEV_02740,2026-08-01 09:22:30,9,37.783471,-122.409167,STORE_002,Coffee Craft - Market Street (Store B - Candidate),272.0
DEV_02367,2026-08-01 09:22:30,9,37.783916,-122.409768,STORE_002,Coffee Craft - Market Street (Store B - Candidate),289.64
DEV_00316,2026-08-01 09:22:31,9,37.781591,-122.420189,STORE_001,Coffee Craft - 5th Street (Store A),346.43
DEV_01374,2026-08-01 09:22:31,9,37.780861,-122.417945,STORE_001,Coffee Craft - 5th Street (Store A),206.99
DEV_00107,2026-08-01 09:22:31,9,37.777171,-122.418392,STORE_001,Coffee Craft - 5th Street (Store A),206.27
DEV_03280,2026-08-01 09:22:32,9,37.779542,-122.410517,STORE_002,Coffee Craft - Market Street (Store B - Candidate),221.82
DEV_01813,2026-08-01 09:22:32,9,37.780091,-122.40964,STORE_002,Coffee Craft - Market Street (Store B - Candidate),197.06
DEV_03211,2026-08-01 09:22:33,9,37.780427,-122.413623,STORE_001,Coffee Craft - 5th Street (Store A),416.12
DEV_03211,2026-08-01 09:22:33,9,37.780427,-122.413623,STORE_002,Coffee Craft - Market Street (Store B - Candidate),259.57
DEV_03943,2026-08-01 09:22:34,9,37.784389,-122.40865,STORE_002,Coffee Craft - Market Street (Store B - Candidate),381.9
DEV_00470,2026-08-01 09:22:36,9,37.777608,-122.416946,STORE_001,Coffee Craft - 5th Street (Store A),180.38
DEV_02669,2026-08-01 09:22:37,9,37.776573,-122.420988,STORE_001,Coffee Craft - 5th Street (Store A),376.55
DEV_01403,2026-08-01 09:22:38,9,37.779711,-122.420166,STORE_001,Coffee Craft - 5th Street (Store A),206.13
DEV_04794,2026-08-01 09:22:39,9,37.780136,-122.408974,STORE_002,Coffee Craft - Market Street (Store B - Candidate),233.89
DEV_01100,2026-08-01 09:22:40,9,37.779856,-122.418288,STORE_001,Coffee Craft - 5th Street (Store A),98.49
DEV_00287,2026-08-01 09:22:41,9,37.777808,-122.4171,STORE_001,Coffee Craft - 5th Street (Store A),154.35
DEV_03954,2026-08-01 09:22:41,9,37.781807,-122.420351,STORE_001,Coffee Craft - 5th Street (Store A),374.32
DEV_01553,2026-08-01 09:22:41,9,37.779832,-122.410328,STORE_002,Coffee Craft - Market Street (Store B - Candidate),194.65
DEV_04660,2026-08-01 09:22:41,9,37.776989,-122.415846,STORE_001,Coffee Craft - 5th Street (Store A),292.99
DEV_00898,2026-08-01 09:22:43,9,37.782606,-122.412517,STORE_002,Coffee Craft - Market Street (Store B - Candidate),181.38
DEV_02537,2026-08-01 09:22:43,9,37.779037,-122.397086,STORE_005,Coffee Craft - SOMA Square,329.56
DEV_03530,2026-08-01 09:22:44,9,37.778335,-122.416532,STORE_001,Coffee Craft - 5th Street (Store A),148.71
DEV_01661,2026-08-01 09:22:46,9,37.779009,-122.411432,STORE_002,Coffee Craft - Market Street (Store B - Candidate),279.58
DEV_01726,2026-08-01 09:22:46,9,37.779744,-122.415446,STORE_001,Coffee Craft - 5th Street (Store A),239.22
DEV_01726,2026-08-01 09:22:46,9,37.779744,-122.415446,STORE_002,Coffee Craft - Market Street (Store B - Candidate),436.8
DEV_00831,2026-08-01 09:22:48,9,37.776722,-122.417792,STORE_001,Coffee Craft - 5th Street (Store A),253.96
DEV_04913,2026-08-01 09:22:51,9,37.781802,-122.409382,STORE_002,Coffee Craft - Market Street (Store B - Candidate),146.11
DEV_00049,2026-08-01 09:22:52,9,37.778886,-122.417529,STORE_001,Coffee Craft - 5th Street (Store A),43.29
DEV_00520,2026-08-01 09:22:52,9,37.781175,-122.420186,STORE_001,Coffee Craft - 5th Street (Store A),308.87
DEV_03979,2026-08-01 09:22:55,9,37.781249,-122.416578,STORE_001,Coffee Craft - 5th Street (Store A),279.57
DEV_03979,2026-08-01 09:22:55,9,37.781249,-122.416578,STORE_002,Coffee Craft - Market Street (Store B - Candidate),491.01
DEV_02264,2026-08-01 09:22:55,9,37.781746,-122.41603,STORE_001,Coffee Craft - 5th Street (Store A),351.01
DEV_02264,2026-08-01 09:22:55,9,37.781746,-122.41603,STORE_002,Coffee Craft - Market Street (Store B - Candidate),442.9
DEV_02393,2026-08-01 09:22:55,9,37.782582,-122.411598,STORE_002,Coffee Craft - Market Street (Store B - Candidate),131.29
DEV_01856,2026-08-01 09:22:55,9,37.781441,-122.410097,STORE_002,Coffee Craft - Market Street (Store B - Candidate),79.63
DEV_03877,2026-08-01 09:22:56,9,37.782248,-122.411761,STORE_002,Coffee Craft - Market Street (Store B - Candidate),106.73
DEV_03685,2026-08-01 09:22:59,9,37.77837,-122.416893,STORE_001,Coffee Craft - 5th Street (Store A),119.89
DEV_03317,2026-08-01 09:23:00,9,37.781002,-122.41961,STORE_001,Coffee Craft - 5th Street (Store A),263.77
DEV_04835,2026-08-01 09:23:01,9,37.779724,-122.410393,STORE_002,Coffee Craft - Market Street (Store B - Candidate),204.56
DEV_01057,2026-08-01 09:23:02,9,37.779809,-122.412349,STORE_002,Coffee Craft - Market Street (Store B - Candidate),222.29
DEV_03764,2026-08-01 09:23:03,9,37.783537,-122.410304,STORE_002,Coffee Craft - Market Street (Store B - Candidate),234.62
DEV_03892,2026-08-01 09:23:04,9,37.776686,-122.417218,STORE_001,Coffee Craft - 5th Street (Store A),266.33
DEV_00338,2026-08-01 09:23:05,9,37.784373,-122.41306,STORE_002,Coffee Craft - Market Street (Store B - Candidate),367.19
DEV_02973,2026-08-01 09:23:05,9,37.780504,-122.418217,STORE_001,Coffee Craft - 5th Street (Store A),168.32
DEV_04708,2026-08-01 09:23:06,9,37.779285,-122.418486,STORE_001,Coffee Craft - 5th Street (Store A),53.19
DEV_04429,2026-08-01 09:23:08,9,37.779634,-122.420645,STORE_001,Coffee Craft - 5th Street (Store A),242.91
DEV_04231,2026-08-01 09:23:08,9,37.778896,-122.410482,STORE_002,Coffee Craft - Market Street (Store B - Candidate),293.11
DEV_02387,2026-08-01 09:23:08,9,37.777047,-122.41944,STORE_001,Coffee Craft - 5th Street (Store A),251.35
DEV_00738,2026-08-01 09:23:08,9,37.779165,-122.410213,STORE_002,Coffee Craft - Market Street (Store B - Candidate),268.69
DEV_00860,2026-08-01 09:23:09,9,37.781553,-122.420182,STORE_001,Coffee Craft - 5th Street (Store A),342.58
DEV_04085,2026-08-01 09:23:09,9,37.783476,-122.413209,STORE_002,Coffee Craft - Market Street (Store B - Candidate),293.2
DEV_04152,2026-08-01 09:23:10,9,37.781645,-122.419641,STORE_001,Coffee Craft - 5th Street (Store A),327.57
DEV_01480,2026-08-01 09:23:10,9,37.779028,-122.410591,STORE_002,Coffee Craft - Market Street (Store B - Candidate),277.21
DEV_02051,2026-08-01 09:23:10,9,37.779627,-122.410723,STORE_002,Coffee Craft - Market Street (Store B - Candidate),209.69
DEV_00704,2026-08-01 09:23:11,9,37.779927,-122.411929,STORE_002,Coffee Craft - Market Street (Store B - Candidate),193.03
DEV_00385,2026-08-01 09:23:11,9,37.779194,-122.418385,STORE_001,Coffee Craft - 5th Street (Store A),40.13
DEV_00898,2026-08-01 09:23:12,9,37.782352,-122.412166,STORE_002,Coffee Craft - Market Street (Store B - Candidate),139.56
DEV_00992,2026-08-01 09:23:12,9,37.779966,-122.41963,STORE_001,Coffee Craft - 5th Street (Store A),179.05
DEV_00618,2026-08-01 09:23:12,9,37.781157,-122.413982,STORE_001,Coffee Craft - 5th Street (Store A),426.87
DEV_00618,2026-08-01 09:23:12,9,37.781157,-122.413982,STORE_002,Coffee Craft - Market Street (Store B - Candidate),264.83
DEV_00217,2026-08-01 09:23:13,9,37.781695,-122.416709,STORE_001,Coffee Craft - 5th Street (Store A),320.43
DEV_02643,2026-08-01 09:23:13,9,37.782538,-122.412565,STORE_002,Coffee Craft - Market Street (Store B - Candidate),179.55
DEV_01084,2026-08-01 09:23:16,9,37.779357,-122.416037,STORE_001,Coffee Craft - 5th Street (Store A),177.03
DEV_04083,2026-08-01 09:23:16,9,37.776351,-122.416424,STORE_001,Coffee Craft - 5th Street (Store A),325.5
DEV_04060,2026-08-01 09:23:16,9,37.781499,-122.413814,STORE_001,Coffee Craft - 5th Street (Store A),461.04
DEV_04060,2026-08-01 09:23:16,9,37.781499,-122.413814,STORE_002,Coffee Craft - Market Street (Store B - Candidate),247.3
DEV_04042,2026-08-01 09:23:16,9,37.779655,-122.413628,STORE_001,Coffee Craft - 5th Street (Store A),391.08
DEV_04042,2026-08-01 09:23:16,9,37.779655,-122.413628,STORE_002,Coffee Craft - Market Street (Store B - Candidate),308.92
DEV_00636,2026-08-01 09:23:16,9,37.778818,-122.415361,STORE_001,Coffee Craft - 5th Street (Store A),232.81
DEV_00636,2026-08-01 09:23:16,9,37.778818,-122.415361,STORE_002,Coffee Craft - Market Street (Store B - Candidate),485.62
DEV_04744,2026-08-01 09:23:17,9,37.781453,-122.419028,STORE_001,Coffee Craft - 5th Street (Store A),287.33
DEV_03743,2026-08-01 09:23:18,9,37.782305,-122.409622,STORE_002,Coffee Craft - Market Street (Store B - Candidate),150.59
DEV_00876,2026-08-01 09:23:18,9,37.780943,-122.415309,STORE_001,Coffee Craft - 5th Street (Store A),320.33
DEV_00876,2026-08-01 09:23:18,9,37.780943,-122.415309,STORE_002,Coffee Craft - Market Street (Store B - Candidate),383.72
DEV_04969,2026-08-01 09:23:19,9,37.783943,-122.411146,STORE_002,Coffee Craft - Market Street (Store B - Candidate),271.95
DEV_04307,2026-08-01 09:23:20,9,37.777616,-122.416533,STORE_001,Coffee Craft - 5th Street (Store A),200.76
DEV_04763,2026-08-01 09:23:21,9,37.781156,-122.41142,STORE_002,Coffee Craft - Market Street (Store B - Candidate),53.16
DEV_03256,2026-08-01 09:23:23,9,37.781882,-122.411615,STORE_002,Coffee Craft - Market Street (Store B - Candidate),68.74
DEV_03567,2026-08-01 09:23:24,9,37.779421,-122.411209,STORE_002,Coffee Craft - Market Street (Store B - Candidate),231.9
DEV_01837,2026-08-01 09:23:24,9,37.779423,-122.410737,STORE_002,Coffee Craft - Market Street (Store B - Candidate),232.11
DEV_03326,2026-08-01 09:23:26,9,37.778285,-122.419157,STORE_001,Coffee Craft - 5th Street (Store A),129.08
DEV_01437,2026-08-01 09:23:26,9,37.780861,-122.41966,STORE_001,Coffee Craft - 5th Street (Store A),253.19
DEV_02287,2026-08-01 09:23:27,9,37.781347,-122.412661,STORE_002,Coffee Craft - Market Street (Store B - Candidate),146.96
DEV_03493,2026-08-01 09:23:27,9,37.784435,-122.409179,STORE_002,Coffee Craft - Market Street (Store B - Candidate),363.48
DEV_04825,2026-08-01 09:23:27,9,37.778171,-122.418007,STORE_001,Coffee Craft - 5th Street (Store A),92.18
DEV_01717,2026-08-01 09:23:29,9,37.778547,-122.416931,STORE_001,Coffee Craft - 5th Street (Store A),106.6
DEV_00907,2026-08-01 09:23:29,9,37.783952,-122.408262,STORE_002,Coffee Craft - Market Street (Store B - Candidate),363.64
DEV_02941,2026-08-01 09:23:30,9,37.793654,-122.398872,STORE_003,Coffee Craft - Financial District,349.36
DEV_00545,2026-08-01 09:23:30,9,37.777951,-122.420556,STORE_001,Coffee Craft - 5th Street (Store A),253.12
DEV_01662,2026-08-01 09:23:30,9,37.77867,-122.416717,STORE_001,Coffee Craft - 5th Street (Store A),118.58
DEV_03015,2026-08-01 09:23:30,9,37.776981,-122.419658,STORE_001,Coffee Craft - 5th Street (Store A),267.65
DEV_03988,2026-08-01 09:23:30,9,37.781713,-122.411264,STORE_002,Coffee Craft - Market Street (Store B - Candidate),33.15
DEV_00532,2026-08-01 09:23:31,9,37.784054,-122.409204,STORE_002,Coffee Craft - Market Street (Store B - Candidate),324.91
DEV_00205,2026-08-01 09:23:32,9,37.78067,-122.416116,STORE_001,Coffee Craft - 5th Street (Store A),248.79
DEV_00205,2026-08-01 09:23:32,9,37.78067,-122.416116,STORE_002,Coffee Craft - Market Street (Store B - Candidate),458.99
DEV_00675,2026-08-01 09:23:33,9,37.781399,-122.417521,STORE_001,Coffee Craft - 5th Street (Store A),270.06
DEV_03638,2026-08-01 09:23:33,9,37.781679,-122.41932,STORE_001,Coffee Craft - 5th Street (Store A),319.68
DEV_02781,2026-08-01 09:23:35,9,37.778712,-122.420887,STORE_001,Coffee Craft - 5th Street (Store A),255.74
DEV_04014,2026-08-01 09:23:36,9,37.781382,-122.418381,STORE_001,Coffee Craft - 5th Street (Store A),266.97
DEV_04081,2026-08-01 09:23:37,9,37.780476,-122.412564,STORE_002,Coffee Craft - Market Street (Store B - Candidate),178.49
DEV_03089,2026-08-01 09:23:37,9,37.78265,-122.410319,STORE_002,Coffee Craft - Market Street (Store B - Candidate),141.19
DEV_03140,2026-08-01 09:23:37,9,37.777544,-122.417836,STORE_001,Coffee Craft - 5th Street (Store A),162.54
DEV_00018,2026-08-01 09:23:37,9,37.779308,-122.42097,STORE_001,Coffee Craft - 5th Street (Store A),263.26
DEV_01298,2026-08-01 09:23:38,9,37.781186,-122.410778,STORE_002,Coffee Craft - Market Street (Store B - Candidate),40.0
DEV_03118,2026-08-01 09:23:38,9,37.783328,-122.408638,STORE_002,Coffee Craft - Market Street (Store B - Candidate),290.53
DEV_04252,2026-08-01 09:23:39,9,37.778738,-122.416635,STORE_001,Coffee Craft - 5th Street (Store A),123.45
DEV_00475,2026-08-01 09:23:39,9,37.780735,-122.415259,STORE_001,Coffee Craft - 5th Street (Store A),308.62
DEV_00475,2026-08-01 09:23:39,9,37.780735,-122.415259,STORE_002,Coffee Craft - Market Street (Store B - Candidate),383.84
DEV_01913,2026-08-01 09:23:39,9,37.78436,-122.41006,STORE_002,Coffee Craft - Market Street (Store B - Candidate),328.57
DEV_00995,2026-08-01 09:23:40,9,37.781609,-122.42096,STORE_001,Coffee Craft - 5th Street (Store A),389.66
DEV_01672,2026-08-01 09:23:40,9,37.783345,-122.409322,STORE_002,Coffee Craft - Market Street (Store B - Candidate),252.66
DEV_04312,2026-08-01 09:23:41,9,37.778234,-122.420082,STORE_001,Coffee Craft - 5th Street (Store A),201.83
DEV_02163,2026-08-01 09:23:41,9,37.778216,-122.419691,STORE_001,Coffee Craft - 5th Street (Store A),172.3
DEV_00616,2026-08-01 09:23:41,9,37.778236,-122.420771,STORE_001,Coffee Craft - 5th Street (Store A),257.93
DEV_01641,2026-08-01 09:23:42,9,37.779003,-122.41648,STORE_001,Coffee Craft - 5th Street (Store A),133.59
DEV_01875,2026-08-01 09:23:43,9,37.782982,-122.415431,STORE_001,Coffee Craft - 5th Street (Store A),497.02
DEV_01875,2026-08-01 09:23:43,9,37.782982,-122.415431,STORE_002,Coffee Craft - Market Street (Store B - Candidate),422.84
